表52：消費物價指數 （2019年10月至2020年9月＝100）,,,,,,,,,
,,,,,,,,,
,,綜合消費物價指數,綜合消費物價指數,甲類消費物價指數,甲類消費物價指數,乙類消費物價指數,乙類消費物價指數,丙類消費物價指數,丙類消費物價指數
,,指數,按年變動百分率,指數,按年變動百分率,指數,按年變動百分率,指數,按年變動百分率
年,月,,,,,,,,
1975,,N.A.,N.A.,12.7,N.A.,13.2,N.A.,11.9,N.A.
1976,,N.A.,N.A.,13.1,3.4,13.7,4.0,12.5,4.4
1977,,N.A.,N.A.,13.9,5.8,14.4,5.5,13.1,5.0
1978,,N.A.,N.A.,14.7,5.9,15.3,5.9,13.8,5.8
1979,,N.A.,N.A.,16.4,11.6,17.0,11.5,15.5,12.4
1980,,N.A.,N.A.,18.9,15.5,19.6,15.1,17.9,14.9
1981,,21.4,N.A.,21.6,15.4,22.3,14.8,20.2,14.5
1982,,23.8,10.9,23.9,10.5,24.6,10.6,22.5,11.7
1983,,26.1,10.0,26.2,9.9,27.1,9.9,24.8,10.3
1984,,28.4,8.6,28.4,8.1,29.4,8.5,27.1,9.1
1985,,29.4,3.5,29.3,3.2,30.4,3.5,28.2,4.0
1986,,30.4,3.8,30.1,2.8,31.4,3.5,29.5,5.3
1987,,32.1,5.7,31.8,5.5,33.0,5.3,31.4,6.4
1988,,34.7,7.8,34.2,7.5,35.5,7.4,34.1,8.7
1989,,38.2,10.3,37.6,10.1,38.9,9.7,37.9,11.0
1990,,42.1,10.2,41.3,9.8,42.7,9.7,42.1,11.2
1991,,46.9,11.6,46.1,12.0,47.5,11.6,46.7,11.1
1992,,51.3,9.6,50.4,9.4,52.1,9.6,51.3,9.8
1993,,55.9,8.8,54.7,8.5,56.6,8.7,56.1,9.5
1994,,60.8,8.8,59.1,8.1,61.5,8.6,61.7,10.0
1995,,66.3,9.1,64.2,8.7,67.1,9.2,67.5,9.6
1996,,70.5,6.3,68.1,6.0,71.4,6.4,71.9,6.6
1997,,74.6,5.8,72.0,5.7,75.5,5.8,76.3,6.1
1998,,76.7,2.8,73.8,2.6,77.6,2.8,78.7,3.2
1999,,73.6,-4.0,71.5,-3.3,74.0,-4.7,75.8,-3.7
2000,,70.9,-3.8,69.3,-3.0,71.1,-3.9,72.4,-4.5
2001,,69.8,-1.6,68.2,-1.7,69.9,-1.6,71.3,-1.5
2002,,67.6,-3.0,66.0,-3.2,67.8,-3.1,69.3,-2.8
2003,,65.9,-2.6,64.6,-2.1,65.9,-2.7,67.3,-2.9
2004,,65.6,-0.4,64.6,0.0 [φ3],65.6,-0.5,66.8,-0.9
2005,,66.2,1.0,65.3,1.1,66.3,1.0,67.3,0.8
2006,,67.6,2.0,66.4,1.7,67.7,2.1,68.8,2.2
2007,,68.9,2.0,67.2,1.3,69.1,2.2,70.6,2.7
2008,,71.9,4.3,69.6,3.6,72.3,4.6,74.0,4.7
2009,,72.3,0.5,70.0,0.4,72.7,0.5,74.4,0.6
2010,,74.0,2.4,71.8,2.7,74.4,2.3,76.0,2.1
2011,,77.9,5.3,75.8,5.6,78.2,5.2,79.9,5.1
2012,,81.1,4.1,78.5,3.6,81.6,4.3,83.2,4.1
2013,,84.6,4.3,82.5,5.1,85.0,4.1,86.3,3.8
2014,,88.3,4.4,87.1,5.6,88.5,4.2,89.4,3.5
2015,,91.0,3.0,90.6,4.0,91.0,2.9,91.2,2.1
2016,,93.2,2.4,93.2,2.8,93.1,2.3,93.1,2.1
2017,,94.6,1.5,94.6,1.5,94.4,1.4,94.6,1.5
2018,,96.8,2.4,97.2,2.7,96.6,2.3,96.7,2.2
2019,,99.6,2.9,100.5,3.3,99.2,2.7,99.1,2.6
2020,,99.9,0.3,99.8,-0.6,99.8,0.6,99.9,0.8
2021,,101.4,1.6,102.7,2.9,100.8,1.0,100.8,0.9
1974,7,N.A.,N.A.,12.6,N.A.,13.0,N.A.,11.8,N.A.
1974,8,N.A.,N.A.,12.5,N.A.,12.9,N.A.,11.8,N.A.
1974,9,N.A.,N.A.,12.5,N.A.,13.0,N.A.,11.8,N.A.
1974,10,N.A.,N.A.,12.8,N.A.,13.2,N.A.,11.9,N.A.
1974,11,N.A.,N.A.,12.8,N.A.,13.2,N.A.,11.9,N.A.
1974,12,N.A.,N.A.,12.5,N.A.,13.0,N.A.,11.8,N.A.
1975,1,N.A.,N.A.,12.4,N.A.,12.9,N.A.,11.7,N.A.
1975,2,N.A.,N.A.,12.6,N.A.,13.1,N.A.,11.8,N.A.
1975,3,N.A.,N.A.,12.5,N.A.,13.0,N.A.,11.8,N.A.
1975,4,N.A.,N.A.,12.4,N.A.,13.0,N.A.,11.8,N.A.
1975,5,N.A.,N.A.,12.5,N.A.,13.1,N.A.,11.9,N.A.
1975,6,N.A.,N.A.,12.8,N.A.,13.3,N.A.,12.0,N.A.
1975,7,N.A.,N.A.,12.6,0.0 [φ3],13.1,0.5,11.9,0.6
1975,8,N.A.,N.A.,12.6,1.4,13.1,1.5,11.9,1.3
1975,9,N.A.,N.A.,12.8,2.8,13.3,2.6,12.0,1.9
1975,10,N.A.,N.A.,13.1,2.4,13.5,2.1,12.1,1.7
1975,11,N.A.,N.A.,12.8,-0.3,13.3,0.3,12.1,1.9
1975,12,N.A.,N.A.,12.7,1.5,13.3,1.7,12.1,2.6
1976,1,N.A.,N.A.,12.8,3.2,13.3,3.1,12.2,3.7
1976,2,N.A.,N.A.,12.7,1.2,13.3,1.5,12.2,3.1
1976,3,N.A.,N.A.,12.9,3.6,13.5,3.3,12.3,4.1
1976,4,N.A.,N.A.,12.9,4.1,13.5,3.8,12.3,4.4
1976,5,N.A.,N.A.,12.8,2.4,13.4,2.9,12.4,4.4
1976,6,N.A.,N.A.,13.1,2.3,13.7,3.1,12.5,4.4
1976,7,N.A.,N.A.,13.1,3.8,13.7,4.3,12.5,5.0
1976,8,N.A.,N.A.,13.4,6.2,13.9,5.9,12.6,5.4
1976,9,N.A.,N.A.,13.5,5.2,14.0,5.3,12.6,5.0
1976,10,N.A.,N.A.,13.3,2.0,13.9,3.0,12.6,4.3
1976,11,N.A.,N.A.,13.4,4.6,13.9,4.9,12.7,4.7
1976,12,N.A.,N.A.,13.2,3.9,13.8,4.2,12.6,4.1
1977,1,N.A.,N.A.,13.6,6.0,14.1,5.6,12.7,4.5
1977,2,N.A.,N.A.,14.0,9.7,14.4,8.6,12.9,6.0
1977,3,N.A.,N.A.,13.8,6.5,14.3,6.5,12.9,5.5
1977,4,N.A.,N.A.,13.8,6.7,14.4,6.6,13.0,5.3
1977,5,N.A.,N.A.,13.6,5.8,14.2,5.7,13.0,4.7
1977,6,N.A.,N.A.,13.9,6.2,14.5,6.1,13.1,5.1
1977,7,N.A.,N.A.,14.0,6.9,14.6,6.5,13.2,5.3
1977,8,N.A.,N.A.,14.0,4.6,14.6,4.7,13.2,4.7
1977,9,N.A.,N.A.,14.0,3.6,14.6,4.1,13.2,4.6
1977,10,N.A.,N.A.,14.1,6.1,14.7,5.7,13.3,5.1
1977,11,N.A.,N.A.,14.0,4.4,14.6,4.6,13.2,4.4
1977,12,N.A.,N.A.,13.8,4.4,14.5,4.6,13.2,4.9
1978,1,N.A.,N.A.,14.2,4.8,14.8,4.9,13.4,5.0
1978,2,N.A.,N.A.,14.5,3.7,15.0,4.0,13.5,4.6
1978,3,N.A.,N.A.,14.4,4.6,15.0,4.6,13.5,4.4
1978,4,N.A.,N.A.,14.7,6.2,15.2,5.7,13.7,5.1
1978,5,N.A.,N.A.,14.4,5.8,15.0,5.5,13.6,5.1
1978,6,N.A.,N.A.,14.4,3.8,15.1,3.9,13.7,4.4
1978,7,N.A.,N.A.,14.7,4.9,15.3,4.9,13.8,5.0
1978,8,N.A.,N.A.,15.0,6.7,15.5,6.2,14.0,6.0
1978,9,N.A.,N.A.,14.9,6.3,15.5,6.2,14.1,6.3
1978,10,N.A.,N.A.,15.2,7.7,15.7,7.3,14.2,7.2
1978,11,N.A.,N.A.,15.0,7.4,15.6,7.1,14.2,7.5
1978,12,N.A.,N.A.,14.9,8.3,15.6,7.9,14.3,8.2
1979,1,N.A.,N.A.,15.2,6.7,15.8,7.2,14.5,8.4
1979,2,N.A.,N.A.,15.4,6.3,16.1,6.9,14.7,8.8
1979,3,N.A.,N.A.,15.7,8.7,16.3,8.9,14.9,10.0
1979,4,N.A.,N.A.,16.1,9.6,16.7,9.8,15.2,10.9
1979,5,N.A.,N.A.,16.0,11.5,16.7,11.4,15.3,12.0
1979,6,N.A.,N.A.,16.2,12.1,16.9,12.1,15.5,12.8
1979,7,N.A.,N.A.,16.5,12.0,17.1,12.2,15.6,13.2
1979,8,N.A.,N.A.,17.0,13.3,17.5,13.2,15.9,14.1
1979,9,N.A.,N.A.,17.1,14.5,17.7,14.1,16.1,14.2
1979,10,N.A.,N.A.,17.2,13.1,17.9,13.6,16.2,14.0
1979,11,N.A.,N.A.,17.1,14.3,17.9,14.7,16.3,14.2
1979,12,N.A.,N.A.,17.3,15.8,18.0,15.5,16.5,15.3
1980,1,N.A.,N.A.,17.6,16.3,18.3,15.8,16.7,15.4
1980,2,N.A.,N.A.,18.6,20.8,19.2,19.3,17.3,17.6
1980,3,N.A.,N.A.,18.7,19.0,19.2,17.8,17.3,16.7
1980,4,N.A.,N.A.,18.4,14.4,19.1,14.6,17.5,15.3
1980,5,N.A.,N.A.,18.6,15.7,19.2,15.0,17.5,14.8
1980,6,N.A.,N.A.,18.6,14.7,19.3,14.1,17.7,14.4
1980,7,N.A.,N.A.,19.1,16.4,19.8,15.4,17.9,14.6
1980,8,N.A.,N.A.,19.3,13.7,19.9,13.6,18.1,13.3
1980,9,N.A.,N.A.,19.5,14.1,20.1,13.7,18.4,14.4
1980,10,19.4,N.A.,19.4,12.9,20.1,12.8,18.4,14.0
1980,11,19.6,N.A.,19.6,14.7,20.3,14.2,18.6,14.9
1980,12,19.7,N.A.,19.8,14.7,20.5,14.1,18.7,14.0
1981,1,20.0,N.A.,20.1,14.1,20.9,13.8,18.8,13.6
1981,2,20.4,N.A.,20.6,11.9,21.3,12.3,19.2,12.5
1981,3,20.7,N.A.,20.8,12.6,21.5,12.8,19.5,13.2
1981,4,20.8,N.A.,20.9,14.5,21.6,14.0,19.7,13.0
1981,5,21.0,N.A.,21.2,14.7,21.9,14.7,19.8,14.0
1981,6,21.3,N.A.,21.5,16.9,22.2,16.1,20.0,14.6
1981,7,21.6,N.A.,21.8,15.8,22.5,15.1,20.3,15.1
1981,8,21.9,N.A.,22.2,17.5,22.7,16.3,20.5,15.5
1981,9,22.0,N.A.,22.2,16.0,22.8,15.2,20.7,15.1
1981,10,22.4,16.0,22.8,17.4,23.3,16.2,21.0,14.1
1981,11,22.4,14.6,22.7,15.6,23.3,14.7,21.1,13.4
1981,12,22.4,13.4,22.5,13.9,23.3,13.6,21.2,13.1
1982,1,22.8,13.8,22.9,13.9,23.7,13.3,21.5,14.3
1982,2,23.0,12.7,23.3,13.0,23.9,12.4,21.7,12.7
1982,3,23.0,11.4,23.2,11.6,23.9,11.3,21.8,11.5
1982,4,23.2,11.4,23.3,11.3,24.1,11.4,21.9,11.3
1982,5,23.6,12.0,23.7,11.9,24.5,11.7,22.3,12.6
1982,6,23.8,11.6,23.9,11.2,24.6,11.2,22.6,12.7
1982,7,23.9,10.5,24.0,10.1,24.8,10.3,22.6,11.4
1982,8,24.0,9.8,24.1,8.9,24.9,9.6,22.7,11.1
1982,9,24.2,9.9,24.3,9.1,25.0,9.6,23.0,11.1
1982,10,24.4,8.9,24.6,7.9,25.4,8.7,23.2,10.3
1982,11,24.6,9.4,24.6,8.4,25.4,9.0,23.5,11.1
1982,12,24.7,10.2,24.7,9.7,25.6,9.8,23.5,11.0
1983,1,24.6,7.8,24.7,7.7,25.6,8.2,23.5,9.5
1983,2,25.2,9.5,25.3,8.9,26.2,9.3,23.9,10.5
1983,3,25.5,10.8,25.7,10.9,26.4,10.6,24.2,11.0
1983,4,25.8,11.3,26.0,11.5,26.7,10.8,24.5,11.7
1983,5,25.6,8.7,25.7,8.3,26.5,8.4,24.5,9.6
1983,6,25.9,9.1,26.0,8.8,26.8,8.9,24.7,9.7
1983,7,26.0,8.8,26.0,8.3,26.9,8.6,24.8,9.7
1983,8,26.1,8.7,26.1,8.3,27.0,8.5,24.9,9.4
1983,9,26.7,10.4,26.8,10.7,27.6,10.4,25.3,9.9
1983,10,27.4,12.0,27.7,12.6,28.4,12.1,25.8,11.3
1983,11,27.3,11.3,27.5,11.7,28.3,11.4,26.0,10.7
1983,12,27.4,10.9,27.4,11.0,28.4,11.0,26.0,10.8
1984,1,27.6,12.5,27.8,12.4,28.7,12.0,26.1,11.0
1984,2,28.0,10.9,28.2,11.1,29.0,11.0,26.5,10.6
1984,3,27.9,9.4,28.0,8.9,28.9,9.6,26.5,9.7
1984,4,28.2,9.3,28.2,8.6,29.2,9.3,26.9,9.9
1984,5,28.2,10.2,28.2,10.1,29.2,10.2,27.0,10.4
1984,6,28.5,9.9,28.5,9.7,29.5,9.9,27.3,10.2
1984,7,28.5,9.6,28.5,9.5,29.5,9.6,27.2,9.6
1984,8,28.5,9.4,28.5,9.2,29.5,9.2,27.3,9.9
1984,9,28.7,7.8,28.8,7.1,29.7,7.5,27.5,8.9
1984,10,28.7,4.7,28.6,3.4,29.7,4.4,27.6,6.8
1984,11,28.7,5.1,28.6,4.2,29.7,4.9,27.6,6.4
1984,12,28.8,5.3,28.7,4.6,29.8,5.1,27.7,6.2
1985,1,28.8,4.2,28.7,3.3,29.8,3.9,27.5,5.5
1985,2,28.9,3.5,28.9,2.8,30.0,3.4,27.7,4.7
1985,3,29.2,4.4,29.2,4.1,30.2,4.4,27.8,4.8
1985,4,29.3,4.1,29.3,3.9,30.4,4.2,28.0,4.3
1985,5,29.2,3.5,29.1,3.2,30.3,3.6,28.0,3.8
1985,6,29.4,3.1,29.3,2.8,30.4,3.2,28.2,3.3
1985,7,29.3,3.0,29.2,2.5,30.4,2.9,28.2,3.6
1985,8,29.4,2.9,29.3,2.7,30.4,3.1,28.2,3.1
1985,9,29.8,3.8,29.8,3.8,30.9,3.9,28.5,3.6
1985,10,29.7,3.4,29.5,3.3,30.7,3.5,28.5,3.5
1985,11,29.7,3.2,29.4,2.9,30.6,3.2,28.6,3.5
1985,12,29.7,3.1,29.5,2.7,30.6,3.0,28.7,3.9
1986,1,29.7,3.2,29.4,2.7,30.6,3.0,28.6,4.2
1986,2,30.0,3.9,29.8,3.2,31.0,3.6,28.9,4.8
1986,3,30.0,3.1,29.8,2.1,31.0,2.8,29.0,4.7
1986,4,30.2,3.1,29.9,2.1,31.2,3.0,29.1,4.3
1986,5,30.2,3.5,29.9,2.6,31.2,3.3,29.3,4.9
1986,6,30.5,3.9,30.2,2.8,31.4,3.5,29.6,5.5
1986,7,30.6,4.3,30.3,3.5,31.5,4.0,29.6,5.6
1986,8,30.5,3.9,30.2,2.8,31.4,3.5,29.6,5.7
1986,9,30.7,3.0,30.4,1.5,31.6,2.6,29.8,5.3
1986,10,30.8,4.3,30.5,3.2,31.7,3.6,30.0,5.4
1986,11,30.9,4.7,30.5,3.8,31.8,4.0,30.3,6.0
1986,12,30.9,4.6,30.6,3.8,31.9,4.0,30.2,5.4
1987,1,31.1,4.8,30.8,4.5,32.0,4.5,30.3,5.7
1987,2,31.3,4.3,31.0,3.9,32.2,3.9,30.4,5.1
1987,3,31.4,4.7,31.1,4.4,32.3,4.2,30.6,5.7
1987,4,31.7,5.2,31.4,5.0,32.7,4.7,30.9,6.1
1987,5,31.9,5.6,31.5,5.3,32.8,5.1,31.2,6.6
1987,6,32.3,5.9,31.9,5.8,33.1,5.5,31.5,6.5
1987,7,32.1,5.1,31.8,4.7,33.0,4.8,31.4,5.9
1987,8,32.4,6.3,32.1,6.2,33.3,5.9,31.6,6.7
1987,9,32.6,6.1,32.2,5.9,33.4,5.7,31.9,6.9
1987,10,32.8,6.4,32.4,6.4,33.6,6.0,32.1,7.0
1987,11,32.9,6.3,32.4,6.2,33.7,6.0,32.3,6.8
1987,12,33.2,7.4,32.9,7.5,34.1,7.0,32.6,7.8
1988,1,33.1,6.6,32.7,6.3,34.0,6.2,32.5,7.3
1988,2,33.5,7.2,33.1,6.9,34.4,6.8,32.8,7.7
1988,3,33.7,7.3,33.3,7.1,34.5,7.0,33.0,7.8
1988,4,34.2,7.7,33.8,7.4,35.0,7.3,33.5,8.4
1988,5,34.3,7.5,33.8,7.1,35.1,7.0,33.8,8.5
1988,6,34.6,7.2,34.0,6.5,35.4,6.7,34.1,8.4
1988,7,34.8,8.2,34.3,8.0,35.6,7.8,34.2,8.9
1988,8,35.0,8.1,34.6,7.7,35.8,7.5,34.5,9.2
1988,9,35.5,8.8,35.0,8.8,36.2,8.3,34.9,9.4
1988,10,35.4,8.0,34.9,7.6,36.2,7.5,35.0,9.0
1988,11,35.8,8.9,35.2,8.6,36.5,8.3,35.5,9.9
1988,12,36.0,8.3,35.4,7.7,36.7,7.7,35.7,9.7
1989,1,36.3,9.7,35.8,9.5,37.1,9.1,35.9,10.5
1989,2,37.0,10.5,36.6,10.5,37.8,10.0,36.4,11.1
1989,3,37.0,9.8,36.5,9.5,37.7,9.2,36.5,10.6
1989,4,37.6,9.9,37.0,9.6,38.3,9.3,37.2,11.0
1989,5,37.9,10.6,37.3,10.6,38.6,10.1,37.6,11.1
1989,6,38.3,10.8,37.8,11.0,39.0,10.3,37.9,11.0
1989,7,38.4,10.5,37.9,10.3,39.2,10.0,38.0,11.1
1989,8,38.6,10.1,38.0,9.9,39.3,9.7,38.2,10.7
1989,9,39.1,10.3,38.5,10.1,39.8,9.9,38.7,11.0
1989,10,39.2,10.6,38.5,10.4,39.8,10.1,39.0,11.3
1989,11,39.4,9.9,38.6,9.6,40.0,9.4,39.4,10.9
1989,12,39.6,10.1,38.8,9.7,40.2,9.5,39.7,11.1
1990,1,40.0,10.1,39.3,9.8,40.6,9.5,39.8,11.1
1990,2,40.3,8.9,39.7,8.4,41.0,8.3,40.0,10.0
1990,3,40.8,10.2,40.1,10.0,41.4,9.6,40.5,10.9
1990,4,41.3,9.8,40.5,9.4,41.9,9.3,41.2,10.6
1990,5,41.7,9.9,40.8,9.3,42.2,9.3,41.8,11.1
1990,6,42.1,9.9,41.2,9.1,42.6,9.3,42.1,11.3
1990,7,42.3,10.0,41.4,9.4,42.9,9.5,42.2,11.2
1990,8,42.4,10.1,41.6,9.4,43.0,9.6,42.5,11.3
1990,9,43.2,10.3,42.3,9.7,43.7,9.9,43.2,11.4
1990,10,43.5,10.9,42.6,10.4,44.0,10.4,43.7,12.0
1990,11,43.9,11.2,42.8,10.9,44.4,10.8,44.1,12.0
1990,12,44.2,11.3,43.2,11.3,44.8,11.1,44.3,11.5
1991,1,44.5,11.1,43.6,10.8,45.1,10.8,44.5,11.6
1991,2,45.2,12.2,44.4,11.9,45.8,11.9,45.1,12.8
1991,3,45.7,12.5,45.0,12.9,46.2,12.3,45.3,12.2
1991,4,46.4,13.0,45.8,13.9,47.0,13.0,45.9,11.9
1991,5,46.6,12.4,45.9,13.0,47.3,12.4,46.4,11.6
1991,6,46.9,11.7,46.1,12.3,47.5,11.8,46.6,10.9
1991,7,47.1,11.9,46.4,12.6,47.8,11.9,46.7,11.0
1991,8,47.3,11.9,46.7,12.7,48.0,12.0,46.9,10.9
1991,9,47.7,11.0,47.0,11.5,48.3,11.2,47.4,10.1
1991,10,48.0,10.4,47.2,10.8,48.6,10.3,48.1,10.0
1991,11,48.4,10.3,47.4,10.6,48.9,10.2,48.6,10.1
1991,12,48.5,9.9,47.5,10.0,49.2,9.9,48.5,9.6
1992,1,49.0,10.2,48.1,10.5,49.6,10.1,48.9,9.9
1992,2,49.8,10.1,49.0,10.4,50.4,10.1,49.6,9.8
1992,3,50.1,9.7,49.3,9.5,50.7,9.7,49.9,10.1
1992,4,50.7,9.2,49.9,8.9,51.3,9.2,50.3,9.7
1992,5,50.9,9.1,49.9,8.8,51.5,9.0,50.9,9.5
1992,6,51.3,9.6,50.4,9.3,52.0,9.6,51.3,10.0
1992,7,51.5,9.3,50.5,8.8,52.2,9.3,51.3,10.1
1992,8,51.6,9.0,50.5,8.3,52.4,9.1,51.5,9.8
1992,9,52.5,10.1,51.6,9.9,53.2,10.2,52.2,10.2
1992,10,52.7,9.7,51.7,9.5,53.4,10.0,52.6,9.5
1992,11,52.9,9.4,51.7,9.2,53.7,9.6,53.2,9.5
1992,12,53.2,9.6,52.0,9.4,54.0,9.7,53.2,9.7
1993,1,54.0,10.2,53.0,10.1,54.8,10.3,53.8,10.1
1993,2,54.2,8.9,53.2,8.6,55.0,9.1,54.1,9.1
1993,3,54.3,8.4,53.1,7.8,55.0,8.5,54.5,9.2
1993,4,54.9,8.5,53.7,7.7,55.7,8.5,55.1,9.5
1993,5,55.4,8.9,54.1,8.5,56.1,8.8,55.8,9.8
1993,6,55.9,8.8,54.7,8.6,56.6,8.7,56.1,9.5
1993,7,55.9,8.6,54.6,8.2,56.6,8.5,56.1,9.2
1993,8,56.1,8.7,54.8,8.5,56.8,8.5,56.3,9.2
1993,9,56.8,8.3,55.7,7.9,57.5,8.1,57.0,9.2
1993,10,57.4,9.0,56.3,9.0,58.1,8.7,57.6,9.4
1993,11,57.5,8.7,56.1,8.4,58.2,8.4,58.2,9.5
1993,12,58.0,9.0,56.5,8.6,58.6,8.5,58.7,10.2
1994,1,57.9,7.2,56.3,6.2,58.5,6.9,58.7,9.0
1994,2,58.8,8.4,57.4,7.8,59.4,8.1,59.4,9.8
1994,3,58.8,8.4,57.3,8.0,59.5,8.2,59.5,9.2
1994,4,59.6,8.4,57.8,7.7,60.3,8.2,60.6,9.9
1994,5,60.2,8.6,58.3,7.8,60.8,8.4,61.4,10.0
1994,6,60.6,8.4,58.8,7.5,61.1,8.1,61.8,10.1
1994,7,60.8,8.9,59.3,8.5,61.5,8.6,61.6,9.9
1994,8,61.6,9.8,60.2,9.8,62.2,9.5,62.1,10.4
1994,9,62.1,9.2,60.5,8.6,62.8,9.0,62.8,10.2
1994,10,62.6,9.0,60.8,7.9,63.3,9.0,63.6,10.5
1994,11,63.0,9.5,60.9,8.6,63.7,9.5,64.4,10.6
1994,12,63.5,9.5,61.5,8.9,64.2,9.5,64.8,10.3
1995,1,63.9,10.3,62.1,10.1,64.7,10.4,64.9,10.3
1995,2,64.3,9.4,62.5,8.9,65.2,9.6,65.1,9.7
1995,3,64.6,9.8,62.8,9.5,65.5,10.0,65.4,9.9
1995,4,65.4,9.8,63.4,9.6,66.3,9.9,66.5,9.8
1995,5,65.8,9.3,63.7,9.1,66.6,9.5,67.2,9.5
1995,6,66.3,9.4,64.0,8.9,67.0,9.6,67.8,9.7
1995,7,66.4,9.2,64.2,8.5,67.2,9.2,67.8,10.1
1995,8,67.0,9.0,65.1,8.3,67.8,9.0,68.1,9.8
1995,9,67.6,9.2,65.7,8.9,68.3,9.1,68.8,9.8
1995,10,68.0,8.8,65.8,8.4,68.8,8.8,69.3,9.4
1995,11,68.1,8.4,65.8,8.2,68.9,8.3,69.8,8.9
1995,12,68.0,7.2,65.6,6.6,68.8,7.3,69.5,7.9
1996,1,68.1,6.5,65.6,5.8,69.0,6.6,69.6,7.3
1996,2,68.8,6.9,66.5,6.4,69.7,7.0,70.0,7.5
1996,3,69.1,7.0,66.9,6.5,70.1,7.0,70.4,7.5
1996,4,70.0,7.0,67.7,6.8,70.9,7.0,71.2,7.1
1996,5,70.1,6.5,67.6,6.1,71.0,6.6,71.8,6.9
1996,6,70.5,6.4,68.0,6.1,71.3,6.4,72.3,6.6
1996,7,70.5,6.2,68.1,6.1,71.4,6.4,71.9,6.2
1996,8,70.6,5.4,68.2,4.9,71.5,5.5,72.1,5.9
1996,9,71.4,5.6,69.1,5.2,72.3,5.9,72.7,5.6
1996,10,71.9,5.7,69.3,5.4,72.8,5.8,73.5,6.0
1996,11,72.2,5.9,69.6,5.8,73.1,6.1,73.9,5.8
1996,12,72.5,6.6,70.0,6.7,73.3,6.5,74.1,6.7
1997,1,72.4,6.3,70.0,6.6,73.3,6.3,73.7,5.9
